SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,ConversionFactor,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated,SourceFlowCAS,SourceFlowCAS_Nolead_0,Notes,,TAH notes
ecoinvent,Butanol,efc4290c-1404-4e01-8b5e-e75c6d90615c,air/ urban air close to ground,kg,=,,1-Butanol,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000071-36-3,71363,CAS Match,,
ecoinvent,Butanol,f6e3ce3b-ce57-4313-ac88-59a8361925cf,water/ surface water,kg,=,,1-Butanol,,emission/water,kg,Edelen,Hottle,7/16/2020,000071-36-3,71363,CAS Match,,
ecoinvent,Butanol,b50d8d03-7e88-4b29-9d10-67bbe01bdbc6,water/ unspecified,kg,=,,1-Butanol,,emission/water,kg,Edelen,Hottle,7/16/2020,000071-36-3,71363,CAS Match,,
ecoinvent,Dodecanol,eba1a8ae-fb73-52f4-b1b5-fb28dccd826d,water/ unspecified,kg,=,,1-Dodecanol,,emission/water,kg,Edelen,Hottle,7/16/2020,000112-53-8,112538,CAS Match,,
ecoinvent,Fenpiclonil,d317b7de-adc0-478c-8c7f-9d6d0f476e97,soil/ agricultural,kg,=,,"1H-Pyrrole-3-carbonitrile, 4-(2,3-dichlorophenyl)-",,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,074738-17-3,74738173,CAS Match,,
ecoinvent,1-Pentanol,541a823c-0aad-4dc4-9123-d4af4647d942,air/ urban air close to ground,kg,=,,1-Pentanol,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000071-41-0,71410,CAS Match,,
ecoinvent,1-Pentanol,e4526360-b2a1-4e77-9f00-57dbfe228bde,water/ surface water,kg,=,,1-Pentanol,,emission/water,kg,Edelen,Hottle,7/16/2020,000071-41-0,71410,CAS Match,,
ecoinvent,1-Pentene,8cbaa905-41b0-4327-8403-bf1c8eb25429,air/ urban air close to ground,kg,=,,1-Pentene,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000109-67-1,109671,CAS Match,,
ecoinvent,1-Pentene,f3cf9958-739f-41c1-a679-f550cf0e9b6c,water/ surface water,kg,=,,1-Pentene,,emission/water,kg,Edelen,Hottle,7/16/2020,000109-67-1,109671,CAS Match,,
ecoinvent,Propanol,4a6af581-af93-4d79-9f45-a5c43f463bbb,air/ urban air close to ground,kg,=,,1-Propanol,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000071-23-8,71238,CAS Match,,
ecoinvent,Propanol,29bfab29-0ad0-47da-b5b9-a76328ba5a64,air/ non-urban air or from high stacks,kg,=,,1-Propanol,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000071-23-8,71238,CAS Match,,
ecoinvent,Propanol,3277a622-8234-4c73-ba22-526cf9a0fccc,water/ surface water,kg,=,,1-Propanol,,emission/water,kg,Edelen,Hottle,7/16/2020,000071-23-8,71238,CAS Match,,
ecoinvent,TCMTB,723a8b35-613c-4dbb-91af-ed3c06e273cc,soil/ agricultural,kg,=,,2-(Benzothiazolylthio)methyl thiocyanate,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,021564-17-0,21564170,CAS Match,,
ecoinvent,"2,2,4-Trimethyl pentane",5e98fd60-8da0-4006-9729-4d2797f96302,air/ unspecified,kg,=,,"2,2,4-Trimethylpentane",,emission/air,kg,Edelen,Hottle,7/16/2020,000540-84-1,540841,CAS Match,,
ecoinvent,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",237a5f15-8119-472a-8988-88b7ecb42405,air/ urban air close to ground,kg,=,,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,001746-01-6,1746016,CAS Match,,
ecoinvent,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",f77c5e36-ee47-4437-b757-03139bb1d6d6,air/ non-urban air or from high stacks,kg,=,,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,001746-01-6,1746016,CAS Match,,
ecoinvent,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",e69dfe04-4b45-4e87-a6ce-08b1af61ca22,"air/ low population density, long-term",kg,=,,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,001746-01-6,1746016,CAS Match,,
ecoinvent,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",082903e4-45d8-4078-94cb-736b15279277,air/ unspecified,kg,=,,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,emission/air,kg,Edelen,Hottle,7/16/2020,001746-01-6,1746016,CAS Match,,
ecoinvent,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",737c3221-1456-4c6b-8605-6ac00dc88b2e,water/ unspecified,kg,=,,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,emission/water,kg,Edelen,Hottle,7/16/2020,001746-01-6,1746016,CAS Match,,
ecoinvent,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",24752b90-cc53-4198-a442-14196853148d,soil/ unspecified,kg,=,,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,emission/ground,kg,Edelen,Hottle,7/16/2020,001746-01-6,1746016,CAS Match,,
ecoinvent,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",7533d11b-e96e-4a99-80f2-91400a62d650,soil/ industrial,kg,=,,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,emission/ground/human-dominated/industrial,kg,Edelen,Hottle,7/16/2020,001746-01-6,1746016,CAS Match,,
ecoinvent,"2,4-D",f681eb3c-854a-4f78-bcfe-76dfbcf9df3c,soil/ agricultural,kg,=,,"2,4-D",,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,000094-75-7,94757,CAS Match,,
ecoinvent,"2,4-D",e6137e6e-84a6-4fa1-a5bf-47c8153d7c05,air/ non-urban air or from high stacks,kg,=,,"2,4-D",,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,"2,4-D amines",4f777e05-70f9-4a18-a406-d8232325073f,air/ non-urban air or from high stacks,kg,=,,"2,4-D dimethylamine salt",,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,002008-39-1,2008391,CAS Match,,
ecoinvent,"2,4-D amines",0eba8639-12c1-40ce-b1b6-e3394ec94dc0,soil/ agricultural,kg,=,,"2,4-D dimethylamine salt",,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,002008-39-1,2008391,CAS Match,,
ecoinvent,"2,4-D amines",49b29466-706e-42c3-ac8c-f89f9530cb60,water/ ground-,kg,=,,"2,4-D dimethylamine salt",,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,002008-39-1,2008391,CAS Match,,
ecoinvent,"2,4-D amines",c7dcf08c-f297-495b-b7db-f4f54799814b,water/ surface water,kg,=,,"2,4-D dimethylamine salt",,emission/water,kg,Edelen,Hottle,7/16/2020,002008-39-1,2008391,CAS Match,,
ecoinvent,"2,4-D ester",6986913c-284b-4173-95fe-4a242498b1bc,soil/ agricultural,kg,=,,"2,4-D, polypropoxybutyl ester",,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,053467-11-1,53467111,CAS Match,,
ecoinvent,"2,4-D ester",99e1284e-58fc-4652-bc24-b796b858b24e,air/ non-urban air or from high stacks,kg,=,,"2,4-D, polypropoxybutyl ester",,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,053467-11-1,53467111,CAS Match,,
ecoinvent,"2,4-D ester",69bb7dd8-43bc-49ff-a67c-0eb8e82558d0,water/ ground-,kg,=,,"2,4-D, polypropoxybutyl ester",,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,053467-11-1,53467111,CAS Match,,
ecoinvent,"2,4-D ester",e6367875-dd2b-4d12-8d03-94cf2e607815,water/ surface water,kg,=,,"2,4-D, polypropoxybutyl ester",,emission/water,kg,Edelen,Hottle,7/16/2020,053467-11-1,53467111,CAS Match,,
ecoinvent,"2,4-DB",0b2a8601-aa6e-42e9-8091-21cba87c0f0c,air/ non-urban air or from high stacks,kg,=,,"2,4-DB",,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000094-82-6,94826,CAS Match,,
ecoinvent,"2,4-DB",d051c442-f206-4d70-844d-7d44dbbc3d8e,soil/ agricultural,kg,=,,"2,4-DB",,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,000094-82-6,94826,CAS Match,,
ecoinvent,"2,4-DB",68f64fd1-01f5-43b4-b191-0aebfffcf293,water/ ground-,kg,=,,"2,4-DB",,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,000094-82-6,94826,CAS Match,,
ecoinvent,"2,4-DB",05136060-b6a6-4383-ae42-6ca90aeec59a,water/ surface water,kg,=,,"2,4-DB",,emission/water,kg,Edelen,Hottle,7/16/2020,000094-82-6,94826,CAS Match,,
ecoinvent,"Phenol, 2,4-dichloro",e4f501bb-02e2-4562-be3c-5a047b6d2581,air/ urban air close to ground,kg,=,,"2,4-Dichlorophenol",,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000120-83-2,120832,CAS Match,,
ecoinvent,"Phenol, 2,4-dichloro",d45eed0a-e60a-46bb-a769-494f037c71bc,air/ unspecified,kg,=,,"2,4-Dichlorophenol",,emission/air,kg,Edelen,Hottle,7/16/2020,000120-83-2,120832,CAS Match,,
ecoinvent,Primisulfuron,b1fedd38-0f13-4baa-a6e9-ccc453e5b2f5,soil/ agricultural,kg,=,,"2-[4,6-Bis(difluoromethoxy)pyrimidin-2-ylcarbamoylsulfamoyl]benzoic acid",,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,113036-87-6,113036876,CAS Match,,
ecoinvent,2-Aminopropanol,a0fec60d-3f74-48bf-a2d2-58c30fc13e53,air/ urban air close to ground,kg,=,,2-Aminopropanol,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,002749-11-3,2749113,Name Match,,
ecoinvent,2-Aminopropanol,96db42b8-64e4-4a84-9b16-cd8f73c615d6,water/ surface water,kg,=,,2-Aminopropanol,,emission/water,kg,Edelen,Hottle,7/16/2020,002749-11-3,2749113,Name Match,,
ecoinvent,2-chlorobenzaldehyde,2b8204fa-c9bf-5465-9aa2-d79024a19b1a,water/ unspecified,kg,=,,2-Chlorobenzaldehyde,,emission/water,kg,Edelen,Hottle,7/16/2020,000089-98-5,89985,CAS Match,,
ecoinvent,Ethylene glycol monoethyl ether,ffa34df1-d949-48e3-b602-183eee5df605,air/ urban air close to ground,kg,=,,2-Ethoxyethanol,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000110-80-5,110805,CAS Match,,
ecoinvent,Ethylene glycol monoethyl ether,2d17bb2f-2072-4a7a-a672-9550a97c14f5,air/ non-urban air or from high stacks,kg,=,,2-Ethoxyethanol,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000110-80-5,110805,CAS Match,,
ecoinvent,Ethylene glycol monoethyl ether,6192f17c-9390-4381-9e58-99e384428da5,water/ surface water,kg,=,,2-Ethoxyethanol,,emission/water,kg,Edelen,Hottle,7/16/2020,000110-80-5,110805,CAS Match,,
ecoinvent,2-Methyl-2-butene,79a87f98-0b00-4e7e-86f8-70667307f696,air/ urban air close to ground,kg,=,,2-Methyl-2-butene,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000513-35-9,513359,CAS Match,,
ecoinvent,2-Methyl-2-butene,2df5a2fe-1ab2-48e7-a9a6-1085703b17be,water/ surface water,kg,=,,2-Methyl-2-butene,,emission/water,kg,Edelen,Hottle,7/16/2020,000513-35-9,513359,CAS Match,,
ecoinvent,Flurtamone,48e16ea8-128c-4d96-a4f4-668f12249434,soil/ agricultural,kg,=,,"3(2H)-Furanone, 5-(methylamino)-2-phenyl-4-[3-(trifluoromethyl)phenyl]-",,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,096525-23-4,96525234,CAS Match,,
ecoinvent,"Butylcarbamate, iodopropynyl",a5a9c364-1591-4247-8a42-60cfd33696ab,air/ non-urban air or from high stacks,kg,=,,3-Iodo-2-propynyl butylcarbamate,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,055406-53-6,55406536,CAS Match,,
ecoinvent,"Butylcarbamate, iodopropynyl",5bb486eb-29db-4b80-bb79-c7023c0d5756,water/ surface water,kg,=,,3-Iodo-2-propynyl butylcarbamate,,emission/water,kg,Edelen,Hottle,7/16/2020,055406-53-6,55406536,CAS Match,,
ecoinvent,3-Methyl-1-butanol,c6310f81-3859-4c5c-990a-4662ba179693,air/ urban air close to ground,kg,=,,3-Methyl-1-butanol,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000123-51-3,123513,CAS Match,,
ecoinvent,3-Methyl-1-butanol,6abb5a34-7f0b-4a9a-8452-211a0ebee04d,water/ surface water,kg,=,,3-Methyl-1-butanol,,emission/water,kg,Edelen,Hottle,7/16/2020,000123-51-3,123513,CAS Match,,
ecoinvent,2-Methyl pentane,d5649872-502b-4d23-b882-26d74a9fc4b4,air/ urban air close to ground,kg,=,,3-Methylpentane,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000096-14-0,96140,CAS Match,,
ecoinvent,Methyl pentane,3635d239-8c0f-4ebf-bc6c-07ca00bbc14c,water/ surface water,kg,=,,3-Methylpentane,,emission/water,kg,Edelen,Hottle,7/16/2020,000096-14-0,96140,CAS Match,,
ecoinvent,Acrolein,fa8bd05b-015d-5a82-878c-bde991551695,water/ unspecified,kg,=,,3-Methylpyridine,,emission/water,kg,Edelen,Hottle,7/16/2020,000108-99-6,108996,CAS Match,,
ecoinvent,Diflufenican,016da38a-40a6-483c-b328-9782dc46e802,soil/ agricultural,kg,=,,"3-Pyridinecarboxamide, N-(2,4-difluorophenyl)-2-[3-(trifluoromethyl)phenoxy]-",,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,083164-33-4,83164334,CAS Match,,
ecoinvent,4-Methyl-2-pentanol,179c3a4c-4d0c-4928-b099-2652fac747cd,water/ surface water,kg,=,,4-Methyl-2-pentanol,,emission/water,kg,Edelen,Hottle,7/16/2020,000108-11-2,108112,CAS Match,,
ecoinvent,Abamectin,3166d308-cc57-4d31-b42e-63c7eada821f,soil/ agricultural,kg,=,,Abamectin,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,071751-41-2,71751412,CAS Match,,
ecoinvent,Acenaphthene,99c07b66-c039-4896-866d-06abdaa9d46a,air/ urban air close to ground,kg,=,,Acenaphthene,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000083-32-9,83329,CAS Match,,
ecoinvent,Acenaphthene,922a7ccf-3338-43ad-bd7e-77d51df051ab,air/ non-urban air or from high stacks,kg,=,,Acenaphthene,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000083-32-9,83329,CAS Match,,
ecoinvent,Acenaphthene,1f4afa32-a9a2-40da-8396-104452cb637f,air/ unspecified,kg,=,,Acenaphthene,,emission/air,kg,Edelen,Hottle,7/16/2020,000083-32-9,83329,CAS Match,,
ecoinvent,Acenaphthene,a6ad3fc7-c019-454f-a899-43be7913a598,water/ ocean,kg,=,,Acenaphthene,,emission/water/saline water body/ocean,kg,Edelen,Hottle,7/16/2020,000083-32-9,83329,CAS Match,,
ecoinvent,Acenaphthene,5c238e5f-97c8-4837-8d67-48899ddd43be,water/ surface water,kg,=,,Acenaphthene,,emission/water,kg,Edelen,Hottle,7/16/2020,000083-32-9,83329,CAS Match,,
ecoinvent,Acenaphthylene,9dc481e4-e4cd-4cb1-a03e-d539f774e958,water/ ocean,kg,=,,Acenaphthylene,,emission/water/saline water body/ocean,kg,Edelen,Hottle,7/16/2020,000208-96-8,208968,CAS Match,,
ecoinvent,Acenaphthylene,ec4a104f-eab5-4a06-bd0a-e1c34d888718,water/ surface water,kg,=,,Acenaphthylene,,emission/water,kg,Edelen,Hottle,7/16/2020,000208-96-8,208968,CAS Match,,
ecoinvent,Acenaphthylene,e0346157-1f0e-4bf9-b234-78fead761e18,air/ unspecified,kg,=,,Acenaphthylene,,emission/air,kg,Edelen,Hottle,7/16/2020,000208-96-8,208968,CAS Match,,
ecoinvent,Acephate,cdcdbfc9-3d5f-4e78-8033-8dbecbb2cfec,soil/ agricultural,kg,=,,Acephate,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,030560-19-1,30560191,CAS Match,,
ecoinvent,Acephate,73a06727-fec3-4d8d-8de5-ef1a0cc2c280,air/ non-urban air or from high stacks,kg,=,,Acephate,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Acetaldehyde,5ad58fcc-e9ba-4155-a3c9-e4ffb3065a6f,air/ urban air close to ground,kg,=,,Acetaldehyde,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000075-07-0,75070,CAS Match,,
ecoinvent,Acetaldehyde,fc9f9a81-c4b9-4dce-bc20-9f04e05ca2f1,air/ non-urban air or from high stacks,kg,=,,Acetaldehyde,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000075-07-0,75070,CAS Match,,
ecoinvent,Acetaldehyde,e3e8f6a2-c45e-4685-9859-698b2eadaf5b,air/ unspecified,kg,=,,Acetaldehyde,,emission/air,kg,Edelen,Hottle,7/16/2020,000075-07-0,75070,CAS Match,,
ecoinvent,Acetaldehyde,7a65d41a-561b-4090-bd81-13672abce16f,water/ surface water,kg,=,,Acetaldehyde,,emission/water,kg,Edelen,Hottle,7/16/2020,000075-07-0,75070,CAS Match,,
ecoinvent,Acetamide,eb23cf3a-b866-458d-94b3-9aee4145fcc9,soil/ agricultural,kg,=,,Acetamide,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,000060-35-5,60355,CAS Match,,
ecoinvent,Acetamide,c3de45a3-e6fd-494e-aa85-d352b478e87b,air/ non-urban air or from high stacks,kg,=,,Acetamide,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Acetamiprid,910b7532-d541-45a5-a535-03f54997726e,soil/ agricultural,kg,=,,Acetamiprid,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Acetic acid,b9b68c0c-053e-41de-ab72-8dfe1c3f5755,air/ urban air close to ground,kg,=,,Acetic acid,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000064-19-7,64197,CAS Match,,
ecoinvent,Acetic acid,c5cc0625-6e01-4639-b053-5d1d9d22a53c,air/ non-urban air or from high stacks,kg,=,,Acetic acid,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000064-19-7,64197,CAS Match,,
ecoinvent,Acetic acid,d157416d-db9b-4f88-a7f3-a9a5f1ea88f2,air/ unspecified,kg,=,,Acetic acid,,emission/air,kg,Edelen,Hottle,7/16/2020,000064-19-7,64197,CAS Match,,
ecoinvent,Acetic acid,061c7a46-3728-48fa-8240-7a8841e6ca6f,water/ surface water,kg,=,,Acetic acid,,emission/water,kg,Edelen,Hottle,7/16/2020,000064-19-7,64197,CAS Match,,
ecoinvent,Acetic acid,3cea246d-706f-4280-ac52-3c7590e8fa7f,water/ unspecified,kg,=,,Acetic acid,,emission/water,kg,Edelen,Hottle,7/16/2020,000064-19-7,64197,CAS Match,,
ecoinvent,Acetochlor,92ee2fc1-238c-465d-9887-418af42db9c7,soil/ agricultural,kg,=,,Acetochlor,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,034256-82-1,34256821,CAS Match,,
ecoinvent,Acetone,1f130425-11f9-4ec2-8d2f-d282acaacf5c,air/ urban air close to ground,kg,=,,Acetone,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000067-64-1,67641,CAS Match,,
ecoinvent,Acetone,7a2d7097-20c4-4b5f-b2ee-bcfc2ba1378f,air/ non-urban air or from high stacks,kg,=,,Acetone,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000067-64-1,67641,CAS Match,,
ecoinvent,Acetone,f3d5fd96-8805-4d3d-867a-5df27975b07f,air/ unspecified,kg,=,,Acetone,,emission/air,kg,Edelen,Hottle,7/16/2020,000067-64-1,67641,CAS Match,,
ecoinvent,Acetone,0e8f17d0-3e52-4f6f-bef9-60f6007a7aab,water/ surface water,kg,=,,Acetone,,emission/water,kg,Edelen,Hottle,7/16/2020,000067-64-1,67641,CAS Match,,
ecoinvent,Acetone,d78a3d22-4bed-4ad3-8a9c-1cc4645188d0,water/ unspecified,kg,=,,Acetone,,emission/water,kg,Edelen,Hottle,7/16/2020,000067-64-1,67641,CAS Match,,
ecoinvent,Acetonitrile,f7553ef8-e4f3-4b9c-98be-81fa36315648,air/ non-urban air or from high stacks,kg,=,,Acetonitrile,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000075-05-8,75058,CAS Match,,
ecoinvent,Acetonitrile,b4604f84-4a09-412e-86ed-078533d9da5d,water/ surface water,kg,=,,Acetonitrile,,emission/water,kg,Edelen,Hottle,7/16/2020,000075-05-8,75058,CAS Match,,
ecoinvent,Acetyl chloride,d1528862-956f-4441-b2ac-cce8ae963805,water/ surface water,kg,=,,Acetyl chloride,,emission/water,kg,Edelen,Hottle,7/16/2020,000075-36-5,75365,CAS Match,,
ecoinvent,Ethyne,1a13d6e7-45c9-427a-a3c9-38887ce7b86a,air/ urban air close to ground,kg,=,,Acetylene,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000074-86-2,74862,CAS Match,,
ecoinvent,Ethyne,e64254e3-07d3-4330-b6de-6a858f108124,air/ non-urban air or from high stacks,kg,=,,Acetylene,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000074-86-2,74862,CAS Match,,
ecoinvent,Ethyne,42a2f3e7-5393-4a69-9b0b-f70a9139ee24,air/ unspecified,kg,=,,Acetylene,,emission/air,kg,Edelen,Hottle,7/16/2020,000074-86-2,74862,CAS Match,,
ecoinvent,Acifluorfen,c89708f7-cb6c-4691-b8cc-cf2cb03b14a6,soil/ agricultural,kg,=,,Acifluorfen,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Acifluorfen,1dcae348-9373-4ff6-96f0-1a444fa96587,air/ non-urban air or from high stacks,kg,=,,Acifluorfen,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Aclonifen,dc64ecac-a65f-4d9a-9de6-557f1135659f,soil/ agricultural,kg,=,,Aclonifen,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,074070-46-5,74070465,CAS Match,,
ecoinvent,Acrinathrin,90ba480e-f2f2-4ee8-8299-da906df00058,soil/ agricultural,kg,=,,Acrinathrin,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Acrolein,7ed6dc0d-9c2e-4046-a44b-e8a708c2081e,air/ urban air close to ground,kg,=,,Acrolein,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000107-02-8,107028,CAS Match,,
ecoinvent,Acrolein,12840cef-c3b8-4ef2-b7d4-3a73dbd6a280,air/ non-urban air or from high stacks,kg,=,,Acrolein,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000107-02-8,107028,CAS Match,,
ecoinvent,Acrolein,d896ced7-a107-4017-b284-d95a8ef3e735,air/ unspecified,kg,=,,Acrolein,,emission/air,kg,Edelen,Hottle,7/16/2020,000107-02-8,107028,CAS Match,,
ecoinvent,Acrylic acid,42f51ad5-6190-4641-b961-f411310554e9,air/ urban air close to ground,kg,=,,Acrylic acid,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000079-10-7,79107,CAS Match,,
