SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,ConversionFactor,TargetListName,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated,MemoMapper,MemoVerifier,MemoSource,MemoTarget
ecoinvent_v3.6,Lead,6a903634-c97f-4c49-a7c0-88f0e6ac7a23,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Lead,b7904110-3335-30ca-9ab2-18540f0661c6,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Lead, 5.0% in sulfide, Pb 3.0%, Zn, Ag, Cd, In, in ground",4f701354-38fd-40b0-8c90-4c1df36ec45a,natural resource/in ground,kg,=,1,FEDEFLv1.0.3,Lead,d8678a63-52a7-31e3-bcc3-e695ab862d07,resource/ground/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Lead-210,356c6086-4835-4a0d-b1f2-10f8b6656d23,air/urban air close to ground,kBq,=,1,FEDEFLv1.0.3,Lead-210,9dc3aaec-7788-351a-8a7a-564950218012,emission/air/troposphere/urban/ground-level,kBq,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Lindane,649b8bdc-5bc4-4d94-a587-e381b2b61079,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Lindane,b25e9f97-6713-3614-bcb2-95cf494c8699,emission/ground/human-dominated/agricultural,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Linuron,971f25e5-1501-454a-8a5a-2723f84d7974,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Linuron,aeb4d82e-3cd4-3b2b-bfc8-1e681d93d211,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Lithium carbonate,4f97ccad-d991-448d-9517-58b67529d8f6,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Lithium carbonate,1a094292-6d45-376f-93a4-140c08bc7297,emission/air/troposphere/urban/ground-level,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Lithium, 0.15% in brine, in ground",a9ad523f-b721-4f07-ad9f-584053f3454d,natural resource/in ground,kg,=,1,FEDEFLv1.0.3,Lithium,46f2e393-f47e-3372-baad-f6a1b40afca7,resource/ground/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Lithium, ion",09cf7c11-0269-4fc1-a5f3-47121a7882d3,water/ground-,kg,=,1,FEDEFLv1.0.3,Lithium(I),2f08016a-cd5e-3307-b1f0-b6a612203776,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Lithium, ion",c44b0e3b-e65e-4276-aa1f-3db768757b66,"water/ground-, long-term",kg,=,1,FEDEFLv1.0.3,Lithium(I),2f08016a-cd5e-3307-b1f0-b6a612203776,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Magnesite, 60% in crude ore, in ground",d2bf022d-9cbf-4f19-a8ec-7f507746942b,natural resource/in ground,kg,=,1,FEDEFLv1.0.3,Magnesite,8bc5e9b5-70c0-33b8-b2a8-5517c5c1b958,resource/ground/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Magnesium,ebfe261d-ab0d-4ade-8743-183c8c6bdcc6,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Magnesium,57e01cc0-4592-33a7-8bd7-f83f619398b2,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Magnesium, 0.13% in water",752d138f-3723-42c1-bf5c-ca5316809c4c,natural resource/in water,kg,=,1,FEDEFLv1.0.3,Magnesium,aa96c717-3352-36ec-be40-d35c1efa0a9e,resource/water,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Magnesium, in water",247f3d96-7da2-5adf-a399-65745bc042fb,natural resource/in water,kg,=,,FEDEFLv1.0.3,Magnesium,aa96c717-3352-36ec-be40-d35c1efa0a9e,resource/water,kg,Edelen,Hottle,8/24/2020,,,,
ecoinvent_v3.6,Malathion,dd7748c9-be28-4c89-b8b1-ed5ac14599a2,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Malathion,9806422f-4fa9-3177-a01e-722c7de364fc,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Maleic hydrazide,863ebe6d-0f48-4c32-94df-a6369f963a2e,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Maleic hydrazide,dfef35c4-1e84-3aa4-bd11-78ce52babdba,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Mancozeb,4f6390e3-bca5-4d3b-aead-7d63f2534440,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Mancozeb,71a09a1c-b99c-3d23-9cde-eb108b0a682c,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Maneb,d689f35b-5ebf-4b87-bb12-c4e316219275,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Maneb,5a9ed33d-4ed3-3bca-8721-54f161453cd2,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Manganese,b0546417-3064-4878-bd6f-2da75cefdf63,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Manganese,20657fb1-9ff3-3e0f-b39c-ada5d3d9e207,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Manganese, 35.7% in sedimentary deposit, 14.2% in crude ore, in ground",9f9f1f14-6eee-4067-b4a5-80e75fc7b295,natural resource/in ground,kg,=,1,FEDEFLv1.0.3,Manganese,7de685df-0092-3172-a9e0-32ef7d328800,resource/ground/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Manganese-54,d2643677-b96c-4aec-a687-b5b2d4ba9368,air/urban air close to ground,kBq,=,1,FEDEFLv1.0.3,Manganese-54,525ecdca-be7b-31f1-9106-36e03db89477,emission/air/troposphere/urban/ground-level,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Manganese-55,583eec00-1480-4cd7-8670-31eaf94053ad,water/ground-,kBq,=,1,FEDEFLv1.0.3,Manganese-55,539fa9d7-8091-3b42-8d00-e8e86fc7c846,emission/water/subterranean,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Manganese-55,957d4d94-9f88-4f40-9755-cfc3918882bb,"water/ground-, long-term",kBq,=,1,FEDEFLv1.0.3,Manganese-55,539fa9d7-8091-3b42-8d00-e8e86fc7c846,emission/water/subterranean,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,MCPA,e5492922-eaf5-4409-aa49-7f2a35cd0336,soil/agricultural,kg,=,1,FEDEFLv1.0.3,MCPA,f0404be1-61ab-333a-be85-f34800d08ad2,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,MCPB,415f43c0-3908-418d-95cd-fca46ec371b9,soil/agricultural,kg,=,1,FEDEFLv1.0.3,MCPB,cdc23523-b9bf-397d-a6e7-d29d1ab580c9,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Mecoprop,bef7c90d-9f65-483c-b6b6-4b5d1086c878,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Mecoprop,cc3b995d-0542-32dd-b1be-343ce448a4c2,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Mecoprop-P,0f901f59-84bd-42a5-9a4c-04bd8cac7fb9,soil/agricultural,kg,=,1,FEDEFLv1.0.3,(R)-Mecoprop,df9bb852-1859-3992-9c1a-7ce2516c7ae1,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Mefenpyr,8ebbd256-8114-4438-98c9-bbed994c140b,soil/agricultural,kg,=,1,FEDEFLv1.0.3,"1-(2,4-Dichlorophenyl)-5-methyl-4,5-dihydro-1H-pyrazole-3,5-dicarboxylic acid",74553c21-3dc5-303d-ba1d-9915dbd7bef9,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Mefenpyr-diethyl,f97ee737-45ca-4a19-bbf4-30746bfa6fb4,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Mefenpyr-diethyl,934611ca-a289-36d7-b4ad-c820040e8402,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Mepiquat chloride,6008086f-5522-493a-8bfe-60e6d0d53b34,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Mepiquat chloride,ab728e5c-bcef-38d1-922b-f568b9a6e847,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Mercury,a850e6de-a007-432f-be7f-ce6e2cf1f2ae,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Mercury,fb118fd0-685f-3083-b7b6-7342796e9bfb,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Mesosulfuron-methyl (prop),6248aeed-1ce1-49ee-be1c-3471ebf0a82e,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Mesosulfuron-methyl,ffcd8dd2-058b-3873-9b4c-76131851b634,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Mesotrione,8b1020ea-0714-40df-8ea9-450e26963a43,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Mesotrione,d04fb88b-72c3-3465-a7b3-e45c6bcc99fe,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Metalaxil,08f3db43-3185-4d9d-846a-404e27928eaf,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Metalaxyl,7bcca995-b931-37a6-a3b8-b92d4dc8f008,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Metalaxyl-M,4fde8c19-5560-4fc4-a416-7b244f7439ec,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Metalaxyl-M,e6fbc4e8-0e0b-31e9-be42-979eeafe9a17,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Metaldehyde,597847df-518f-4bd6-ae50-1de01f2761a4,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Metaldehyde,81e2a72f-42f3-3f9b-9fdc-ebfe99a9a529,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Metamitron,fbebc389-bce6-4540-8869-50076139f370,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Metamitron,1f881108-8172-3637-b082-88dd3f25a93e,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Metamorphous rock, graphite containing, in ground",5666353e-2db2-41d3-8414-404709151422,natural resource/in ground,kg,=,1,FEDEFLv1.0.3,Rock,5d7efa7f-2edf-3a26-8589-67ddbd4a04a2,resource/ground,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Metam-sodium,00acb9f0-1640-4f8c-89ef-d857e1428be0,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Sodium methyldithiocarbamate,393a627d-5a08-37c2-a427-b51c114f303d,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Metazachlor,89dd5dfb-aa72-4c48-aaf7-b0aa16497029,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Metazachlor,9f986529-4650-3d27-83a7-0ad5ad0c2c51,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Metconazole,1defe52a-bc9b-4c03-90fb-91bd35f6ce49,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Metconazole,02d68047-95df-386c-9698-b6984a8a3ca0,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Methabenzthiazuron,bb9a0c00-e0af-4926-8b0e-0a0be79abaf6,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Methabenzthiazuron,83f6076d-aa0a-3b40-932d-590fb74b3cdb,emission/ground/human-dominated/agricultural,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Methamidophos,1992f951-d2c6-428d-9ff9-dac673f2b532,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Methamidophos,19095690-2ec4-3fb8-a408-041b351f6f41,emission/ground/human-dominated/agricultural,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Methane, bromo-, Halon 1001",4bf1c333-419b-4278-ac14-247c8bf563d6,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Methyl bromide,009f6276-dd17-3d87-81e1-7ec1be5e0800,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Methane, bromochlorodifluoro-, Halon 1211",816c43d1-bc30-4a72-81db-08cb6be4da4f,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Halon 1211,3e8acdcf-45dc-3743-b709-62b49c6b8761,emission/air/troposphere/urban/ground-level,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Methane, bromotrifluoro-, Halon 1301",18ddd879-5496-4419-8ab7-e0d3864d977d,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Halon 1301,d4b6a4cb-0cd4-3626-aeb5-1cde074822a6,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Methane, chlorodifluoro-, HCFC-22",8ca6c84b-7f56-47e6-8d17-4f2dbc49a943,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,HCFC-22,8b41750d-fd2a-366b-8dac-7976133869c3,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Methane, chloro-fluoro-, HCFC-31",5fa05c4f-8766-41ff-9dd1-fa47c0b7ea48,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,HCFC-31,95998ea4-116c-37c7-a221-3e436415e75f,emission/air/troposphere/urban/ground-level,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Methane, chlorotrifluoro-, CFC-13",43bc4fc0-bfeb-46d6-b3de-f69c3ccd622a,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,CFC-13,92fe9d00-f72b-314a-82e1-16a4e4afe358,emission/air/troposphere/urban/ground-level,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Methane, dichloro-, HCC-30",2716807d-0266-48ff-bb7a-6e6c5fbfd5c5,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Methylene chloride,5fdbf715-62f9-3ae0-808e-3110d1cbb84e,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Methane, dichlorodifluoro-, CFC-12",31a3e44c-4098-461e-aba2-f79540e05087,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,CFC-12,958189ab-2635-3eba-9d4e-d026a3455987,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Methane, dichlorofluoro-, HCFC-21",3c8af80d-7ff8-43f4-b1a7-cef73b1b4682,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,HCFC-21,716058ef-2def-3354-9302-5a51c50ad480,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Methane, difluoro-, HFC-32",c9028b09-c12d-421b-9944-7d145e196ebc,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,HFC-32,bf1309e7-5c00-363f-9324-e59b227896fc,emission/air/troposphere/urban/ground-level,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Methane, fossil",5f7aad3d-566c-4d0d-ad59-e765f971aa0f,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Methane,c31a4412-446a-32f3-935c-986c002fe6ac,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Methane, non-fossil",baf58fc9-573c-419c-8c16-831ac03203b9,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Methane,c31a4412-446a-32f3-935c-986c002fe6ac,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Methane,b53d3744-3629-4219-be20-980865e54031,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Methane,c31a4412-446a-32f3-935c-986c002fe6ac,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Methane, from soil or biomass stock",288c4e8a-d371-4bc1-b45b-c4b0cefd400e,air/indoor,kg,=,1,FEDEFLv1.0.3,Methane,c31a4412-446a-32f3-935c-986c002fe6ac,emission/air/troposphere/urban/ground-level,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Methane, from soil or biomass stock",299c6564-426e-48c3-b516-fdf301d12127,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Methane,c31a4412-446a-32f3-935c-986c002fe6ac,emission/air/troposphere/urban/ground-level,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Methane, monochloro-, R-40",370447a7-70d1-47bd-8577-0a32c4f53570,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Chloromethane,0f0eb944-494e-3c5e-8903-ea69f218dc52,emission/air/troposphere/urban/ground-level,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Methane, tetrachloro-, R-10",5c97dd6c-aaa5-4477-aaf8-dbd0674499c4,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Carbon tetrachloride,28b7104c-b183-3104-893a-e56a30dc05a1,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Methane, tetrafluoro-, R-14",dfe1da1e-7756-4f7e-a393-6d5e2342a962,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Carbon tetrafluoride,e6d18717-efd5-3371-8642-84cb2d4618ce,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Methane, trichlorofluoro-, CFC-11",33a69662-583b-45b8-8cb9-94f59fca9133,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,CFC-11,dcfc2813-84c7-3159-bfa5-ae327236c6cc,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Methane, trifluoro-, HFC-23",8f87dcf1-0177-4d62-bea0-a5dd8647ef8c,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,HFC-23,fdcd947c-0002-3e89-9080-dd5210f26615,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Methanesulfonic acid,6f3fd3ca-1340-421a-9149-98a21c102041,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Methanesulfonic acid,833924f5-d7ba-3e93-9ce2-703c997e4fc8,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Methanol,f873299d-0675-4fdc-ad01-c5a4b951b583,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Methanol,81d30449-0305-3300-88d1-d3c1370895bc,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Methiocarb,c3114f66-5b2b-4f6c-bf96-911bef486bf3,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Methiocarb,15d0da84-0d03-3f4c-bb16-c163e09500da,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Methomyl,2bf4e40e-ed11-457a-ae60-53a5cc43fdc7,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Methomyl,129942bc-b794-3f21-9969-e8a07aa3ffe3,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Methyl acetate,ef06f2a4-4b8c-4740-9e06-0c2126d1839a,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Methyl acetate,9f13460d-90fa-325c-9bd5-75a582c702df,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Methyl acrylate,6994b171-4ce1-4877-9c17-c206180fcea3,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Methyl acrylate,7cec9a3d-0943-33df-881b-398fba07016e,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Methyl amine,7238734e-18ef-4759-914d-61e9ed11bd4e,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Methylamine,baa668f0-1b7f-3f1d-b816-265083bf32b0,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Methyl borate,055bf521-b162-4172-b7db-da4df197d671,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Trimethyl borate,3af846d7-d0d0-3a19-a51b-b3e8a79d0a1e,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Methyl ethyl ketone,26b5c174-e20e-430a-a4b1-44de4af8b40f,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Methyl ethyl ketone,b96b1142-cbbc-382b-8a38-899f6b54f87c,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Methyl formate,a71b27f2-3bcb-4bcc-a0c6-b6a123f0b42e,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Methyl formate,b29db844-eff8-3ac2-8ed5-dbff507f54f7,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Methyl lactate,80ef64e4-312c-485a-be3d-30856adc0c11,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Methyl lactate,998b767f-7f77-3d16-bf8c-cb2931f7100a,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Methyl pentane,c37f7b36-9883-4191-953f-03fd88762518,water/ground-,kg,=,1,FEDEFLv1.0.3,3-Methylpentane,5231c2bc-7c29-30ca-a019-950bd4ef73a1,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Methyl pentane,46b5bff3-38d3-417c-89c1-aa69cce3ab50,"water/ground-, long-term",kg,=,1,FEDEFLv1.0.3,3-Methylpentane,5231c2bc-7c29-30ca-a019-950bd4ef73a1,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Metiram,4412a76b-eb71-4fd3-afc9-6871a58cae5f,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Metiram,65df00ff-c1fe-354d-b72c-1dff81173ed5,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Metolachlor,d2885a24-b728-4832-8638-15697630eff9,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Metolachlor,6f1b0896-f4b4-3017-b5f2-a0b9cd83a02a,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Metosulam,b7feaed4-a5d3-4601-894c-e10f9dc7575b,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Metosulam,c14ae635-fe0d-3d7a-ada6-8e1464555c4a,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Metribuzin,171aebab-b5e0-493f-8776-43e1a694666f,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Metribuzin,77234e62-8cff-318d-a705-061ce47ad363,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Metsulfuron-methyl,c2c2b2c4-0a30-4c79-8d1f-0735a95a8962,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Metsulfuron-methyl,efbda477-c46c-3aa8-a3af-36f2f46c6389,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Molinate,aa2f15ce-fc50-4252-89d8-89e06b4f588a,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Molinate,3440140c-0f17-34b7-9d28-28914945dfeb,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Molybdenum,c26d4716-ce1e-43da-a662-cd9498b1e8bc,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Molybdenum,58130c9a-7ecf-36f5-a865-641c29c248e8,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Molybdenum, 0.010% in sulfide, Mo 8.2E-3% and Cu 1.83% in crude ore, in ground",06874cbb-2daf-4981-a55e-2c38be5b7277,natural resource/in ground,kg,=,1,FEDEFLv1.0.3,Molybdenum,52b2ea76-a40d-397e-8d03-bd3d2e94f6ac,resource/ground/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Molybdenum, 0.014% in sulfide, Mo 8.2E-3% and Cu 0.81% in crude ore, in ground",5514ccd2-469f-4074-9905-529154e7f742,natural resource/in ground,kg,=,1,FEDEFLv1.0.3,Molybdenum,52b2ea76-a40d-397e-8d03-bd3d2e94f6ac,resource/ground/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Molybdenum, 0.016% in sulfide, Mo 8.2E-3% and Cu 0.27% in crude ore, in ground",ac8571b8-b00b-479d-93cf-b9374feaee05,natural resource/in ground,kg,=,1,FEDEFLv1.0.3,Molybdenum,52b2ea76-a40d-397e-8d03-bd3d2e94f6ac,resource/ground/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Molybdenum, 0.022% in sulfide, Mo 8.2E-3% and Cu 0.22% in crude ore, in ground",a76cf135-2be1-4e53-9423-9211acd100f1,natural resource/in ground,kg,=,1,FEDEFLv1.0.3,Molybdenum,52b2ea76-a40d-397e-8d03-bd3d2e94f6ac,resource/ground/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Molybdenum, 0.022% in sulfide, Mo 8.2E-3% and Cu 0.36% in crude ore, in ground",30fed59d-d722-482f-be4f-f3d93bdd2527,natural resource/in ground,kg,=,1,FEDEFLv1.0.3,Molybdenum,52b2ea76-a40d-397e-8d03-bd3d2e94f6ac,resource/ground/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Molybdenum, 0.025% in sulfide, Mo 8.2E-3% and Cu 0.39% in crude ore, in ground",719def62-0941-4264-bc54-97093d847d7a,natural resource/in ground,kg,=,1,FEDEFLv1.0.3,Molybdenum,52b2ea76-a40d-397e-8d03-bd3d2e94f6ac,resource/ground/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
